contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
contig-283000000,-2.25097822e-01,-5.71732960e+00,3.88182248e-01,8.97856592e-01,1.17643946e+00,-9.47043170e-01,9.27995169e-01,3.18965725e-01,-1.31101325e+00,2.09740573e-02,-3.80769241e-02,7.84624056e-02,2.90110799e+00,2.21959740e-01,-7.08781808e-02,1.22750711e+00,3.09429735e-01,8.70240475e-01,-1.62513138e-01,1.60355540e-01,1.25821811e+00,-3.66568166e-01,-7.01252235e-01,-1.03289649e+00,-1.08785496e-02
contig-284000000,4.79613298e+00,8.13872788e+00,6.41219199e+00,-3.56873070e-01,3.52120182e+00,-8.92242561e-01,-8.69663146e-01,3.13206531e+00,-8.02583735e-01,1.76138548e-01,-9.39552519e-01,7.13116279e-01,-3.84049762e-01,1.67608308e+00,-6.09152758e-01,2.64108952e-02,-3.66067034e-01,1.26891337e-01,-1.02520144e+00,-7.70793178e-02,-2.42102505e-01,-6.61603766e-01,-2.19047562e-02,-4.51451056e-01,4.32923501e-01
contig-285000000,2.37899833e-01,-4.67044224e+00,1.22996897e+00,-1.13936686e-01,-3.85794694e-01,5.32389514e-01,1.85277098e-01,-3.98779029e-01,-4.42139949e-01,6.32356399e-05,-7.36462301e-01,1.51096804e+00,-1.49713582e+00,-3.14007990e-01,-1.13215464e+00,6.79096288e-01,-3.12338720e-01,7.07721312e-01,-1.42863048e-01,-1.04300041e+00,2.06204782e-01,1.05505935e+00,-8.54797560e-01,-2.92067511e-01,-6.87096620e-02
contig-286000000,-5.61279562e-01,-3.45784600e+00,2.10799680e+00,8.66850500e-02,4.26951268e-02,-4.00105001e-01,-1.67924327e-01,-6.36327215e-01,1.22416301e+00,-4.52341367e-01,-1.48981101e+00,4.30743430e-01,-9.27916986e-01,-6.80236758e-01,6.65370513e-02,-1.81344573e-01,-9.17596013e-01,1.87826722e-04,-5.05121680e-01,4.00499033e-01,5.00379923e-01,1.01759841e+00,-2.80183317e-01,-9.32600786e-01,-4.97363935e-02
contig-287000000,-4.44276263e+00,5.25219578e-02,-2.39914340e+00,-3.34618268e-01,1.08783215e+00,-7.19646203e-01,1.59023208e-02,-8.05671795e-01,-5.23536949e-02,3.80448761e-01,-1.44480059e-01,4.43228756e-01,-5.69207973e-01,-1.10251460e-01,1.23791114e+00,-2.86059302e-01,5.39323339e-02,3.04787883e-01,4.43450650e-01,2.26811853e-01,1.53376031e-01,1.83524460e-01,2.83402410e-01,-3.19027399e-01,4.63713467e-01
contig-288000000,5.13564011e+00,5.28932450e+00,3.91256468e+00,7.58241940e-01,4.60952091e+00,-8.28797772e-01,2.86832125e-01,2.08741368e+00,1.62994306e-02,6.01763500e-01,4.16755819e-01,-2.12846970e-01,7.88524901e-01,3.96053304e-02,1.14160112e+00,-1.17338787e+00,-1.55969309e-02,4.72356953e-01,4.57414499e-01,-4.90909249e-01,-1.15118287e+00,8.65807640e-02,7.75961071e-02,-5.07471355e-01,-1.06207612e+00
contig-289000000,3.31016564e-01,-2.92371489e+00,2.04373765e+00,-4.19328714e-01,-2.67364579e-02,2.42712590e+00,3.50718862e-01,-3.38787082e-01,-8.23000231e-01,2.37029591e-01,5.53967595e-01,-3.67203172e-01,4.38229919e-01,1.12581712e+00,-1.78372000e-01,5.38705635e-01,-4.89426680e-02,-4.14742047e-02,-1.30213853e+00,-7.58717716e-01,5.36151845e-01,-2.53643523e-02,1.66171451e+00,-5.12080610e-01,1.21757639e+00
contig-290000000,9.16456658e-02,-3.34743415e+00,1.83032778e+00,1.90616641e-01,-4.98379404e-01,-6.76213756e-01,-1.43397429e-01,-5.08315781e-01,4.83236801e-01,-3.88378647e-01,1.39209539e+00,-1.82291777e+00,4.68625457e-01,8.26323799e-01,-1.97732442e-01,-1.71680421e-01,4.71579130e-01,4.95339892e-01,1.44092113e-01,3.92806581e-01,-3.18044212e-01,1.95415963e-02,-4.27433155e-01,-2.76745117e-01,-2.95743659e-01
contig-291000000,-1.59107015e-01,-2.73500123e+00,2.22895541e+00,-3.45986102e-01,-5.95172908e-01,-1.31355092e-03,-1.44878594e+00,-3.80303976e-02,-3.14968163e-01,6.37048159e-01,5.35327708e-01,-4.86632204e-01,-1.12052450e+00,5.95160933e-01,6.84775611e-01,-2.67940091e-01,-5.38526003e-01,3.41505404e-01,5.24347531e-01,-1.58975706e-01,-1.43113842e+00,4.72432610e-01,-3.29534655e-01,8.80954241e-01,-1.27338640e-01
contig-292000000,1.09547080e+01,2.81201892e+00,-3.44941319e-01,-8.47344043e-01,-1.08985780e-01,-9.27677519e-01,1.59066444e-01,-3.10466705e-01,-1.28284094e-01,-2.10893053e-01,-8.44260028e-01,-4.68167241e-01,-1.62563756e-01,-7.65415222e-01,2.33642888e-01,7.48837585e-01,1.16217950e+00,-4.50929165e-01,-3.11027193e-03,6.85535144e-02,4.79504377e-01,9.92468212e-02,3.89351200e-01,1.89758648e-01,-7.69140339e-02
contig-293000000,1.88329046e-01,5.62426128e-01,4.83380958e+00,-9.82205957e-01,-3.50595367e-02,1.68867970e+00,1.41269261e-01,-1.42137958e-01,-8.61290422e-01,1.02784860e+00,-1.06192262e+00,-8.08042608e-01,-1.87061244e+00,1.24993517e-01,-2.64190399e-01,9.06567471e-01,4.84762038e-01,-5.20435844e-01,9.69342674e-02,2.01320395e-01,-2.42241341e-01,-4.64192267e-01,1.12835999e+00,-1.00696880e+00,-1.75098737e-01
contig-294000000,1.42630234e+00,-1.49016840e-01,3.33582354e+00,-3.94250418e-01,6.48882188e-01,9.59301604e-01,1.61291277e+00,-4.36936845e-01,-6.19359963e-01,1.11076992e+00,1.29116064e+00,4.73957228e-01,-7.82811271e-02,-4.17289321e-01,-2.96547293e-01,-8.99311934e-01,-1.25295289e-01,2.98349761e-01,6.37218888e-02,3.99512073e-01,1.03624213e+00,-1.07970242e+00,2.31868479e-01,6.80289143e-01,1.01143452e+00
contig-295000000,-6.51133067e+00,3.00734948e+00,-2.90543912e+00,-1.30394129e-01,-1.37477527e+00,9.72152294e-01,1.67239748e+00,-1.22411716e-01,8.65300208e-02,9.50142081e-01,-3.51524143e-01,-5.05573995e-03,2.12007631e-01,2.32696501e-01,-1.78135690e-01,-3.26417342e-01,-1.33809573e-01,1.92863195e-01,1.74806101e-01,-3.15447292e-01,5.24228386e-01,8.30303609e-02,-1.03370955e-01,1.38400964e-01,3.18928617e-01
contig-296000000,-1.51024401e-01,-3.99389448e+00,1.73664644e+00,-2.59453428e-01,2.47534735e-01,1.65977005e+00,8.75141183e-02,3.16210008e-01,-1.12039264e+00,9.11215046e-02,-6.75349359e-01,8.89530065e-01,6.78707213e-03,2.86197179e-01,3.82752641e-01,1.64655078e-01,1.55930023e-01,-8.69465182e-01,-4.19494025e-01,-3.56212122e-01,-3.79970386e-01,6.01506731e-01,-9.40905838e-01,6.95704680e-02,5.09875042e-02
contig-297000000,-3.47135522e-01,-3.76177892e+00,1.79925588e+00,-4.62836590e-01,1.23954989e+00,1.61963537e+00,-1.35297359e-01,-5.59366050e-01,-1.21523652e+00,-2.69859575e-01,5.33562048e-01,-1.21671693e+00,-1.21591250e+00,-5.74634054e-01,-5.84775761e-01,-1.62902979e-02,-1.57371670e-01,-9.66416216e-01,-4.32052561e-01,1.90683902e-02,1.01336591e-01,-1.86914986e+00,9.27100198e-01,3.86214593e-01,3.56892514e-01
contig-298000000,-6.22449258e-01,-5.63078555e+00,8.03536420e-01,5.91573073e-01,9.47037337e-02,-1.58040121e+00,-1.28192643e+00,4.95099760e-01,1.08583707e+00,6.93428149e-02,-1.14663854e+00,-4.80965816e-01,7.81107319e-01,-4.49823408e-01,-4.37342759e-01,-1.71702934e-01,6.20137620e-02,-4.06492756e-01,6.25574170e-01,-5.44026036e-01,-5.27414183e-02,-6.46224472e-01,1.90642752e-01,4.33437910e-01,1.37295413e+00
contig-299000000,-4.85406997e-01,-4.68419430e+00,1.27966126e+00,5.43655564e-01,2.00960227e+00,-2.53416917e+00,-2.51809973e-01,-6.26500470e-01,-9.93623702e-01,4.89875714e-01,8.98435776e-01,-3.74945639e-01,-5.05710508e-01,6.20922845e-01,-1.05565339e+00,1.01104128e+00,-1.22104820e-01,7.87592398e-02,-1.15862965e-01,-2.20062438e-01,-1.44062025e+00,-4.80066999e-01,-5.58713440e-01,-4.27086422e-01,-4.05813267e-01
contig-300000000,3.20960239e-02,-5.19776362e+00,7.27137585e-01,-7.16806643e-02,5.47973197e-01,9.02909132e-01,-2.72073398e-01,1.15481788e+00,-1.15000748e+00,-7.19597098e-01,1.10626699e-01,3.63474740e-01,1.45518921e-01,8.09271243e-01,6.35065238e-01,-9.57967302e-01,-2.73073622e-01,-1.05886637e+00,-2.51374702e-01,-1.23545828e-01,1.90151175e+00,3.22496491e-01,-2.14246726e-01,-2.65446101e-01,1.57892687e-01
contig-301000000,-1.06996039e-01,-5.08909940e+00,1.36944952e+00,5.60257411e-02,-2.36816932e-01,6.71106803e-01,-7.24784920e-01,3.41495302e-01,-7.66255694e-02,-2.14805982e+00,-9.94957294e-01,-2.17730420e+00,-5.32164425e-01,7.97353268e-01,-1.69313806e-02,7.28445498e-01,6.31156363e-02,1.10619016e-02,-5.75940986e-01,-3.43039941e-01,-3.93918858e-01,-5.96467126e-01,1.23896183e+00,1.10425794e-01,1.47603349e-01
contig-302000000,-5.35136877e-02,-3.12517891e+00,1.88244520e+00,-2.29176198e-01,7.77224224e-01,-1.50081770e+00,-3.09516076e-01,-1.07535951e-01,2.69674464e-01,-1.66326437e-01,6.60057637e-01,-2.02009513e-01,-2.60292331e-01,-6.55336672e-01,1.25297380e+00,3.05402111e-01,-4.08737033e-01,2.62156550e-02,-4.08294993e-01,1.15691299e+00,4.41165804e-01,6.95330362e-02,1.35302576e+00,3.39408924e-01,-8.84110763e-02
contig-303000000,-5.81535425e-01,-3.09744717e+00,1.97071915e+00,7.71414623e-02,6.46887024e-01,2.13355642e+00,-7.11272499e-02,-3.06325670e-01,-9.11229441e-01,5.80311164e-01,6.66348280e-02,1.14527704e-01,8.96224793e-01,8.91265518e-01,-5.27143539e-01,-9.70462752e-01,1.27041292e+00,9.91795393e-01,5.62204139e-01,-3.89213950e-01,-1.02210282e+00,1.72909592e-01,2.96042675e-01,-1.43586127e-01,6.71503827e-01
contig-304000000,5.63703233e-01,-4.42022058e+00,1.00869597e+00,-1.20075554e-02,-6.60517406e-01,3.30608978e-01,-1.23365293e+00,1.01340592e+00,1.58901941e-01,-3.08640271e-01,-6.94364589e-01,5.77334205e-01,4.46817771e-01,-5.36933902e-01,-1.06163203e-01,7.30558205e-01,-5.47568304e-01,2.68422676e-01,4.53301802e-01,-1.87103379e-02,1.32682342e+00,-4.52882338e-01,9.23771900e-02,4.94174824e-01,-8.33201733e-01
contig-305000000,-1.12264590e-01,-6.16448488e+00,5.37365095e-01,3.63208451e-01,9.52978841e-01,-2.11589375e+00,-3.38206195e-01,2.31484027e-02,-4.38772376e-01,1.00857498e-01,3.00199711e-01,-7.24385945e-02,1.11462518e-01,6.45979173e-01,3.31375939e-01,2.21086011e-01,4.45160841e-01,-2.02841795e+00,-9.45259896e-02,-4.18828662e-01,8.74695324e-02,-2.55632267e-01,-3.32716707e-01,2.79515832e-01,-4.02869703e-01
contig-306000000,-4.96241072e-01,-5.75802523e+00,8.78287801e-01,9.44122459e-02,1.76991117e-01,-1.69671006e+00,-7.10361406e-01,8.45712073e-01,-7.09968481e-01,-1.27925931e+00,-1.48867962e+00,1.38097129e-01,-4.51944178e-01,3.53765917e-01,6.20605571e-01,4.16888732e-01,-1.11658321e+00,-5.82031876e-01,2.18268845e-01,-4.64189554e-01,5.33078889e-01,5.61263214e-01,2.50097743e-01,-5.45505401e-02,2.51099414e-01
contig-307000000,-4.38512559e-02,-4.05050544e+00,1.41407885e+00,1.73512897e-01,4.38670458e-03,-1.13443647e+00,3.52725888e-01,-7.42541655e-01,-5.44513222e-01,-1.14058231e+00,-4.93274888e-01,-5.69742208e-01,2.71864868e-01,-7.16503546e-02,3.56477919e-01,-8.48254028e-02,-1.04496521e+00,9.34457433e-01,1.34762357e-01,6.02037545e-01,6.40191439e-01,-7.40333521e-02,2.51176917e-01,1.69294250e-01,-3.27789375e-01
contig-308000000,-2.50650875e-01,-5.34935153e+00,8.63557706e-01,8.21450244e-01,5.64384890e-01,-4.59896485e-01,7.90506720e-01,-1.49592172e+00,6.97066554e-01,-4.37539841e-01,5.44577495e-01,4.88495351e-02,-8.25860142e-01,1.09221475e+00,-1.20704269e+00,-9.01023663e-01,2.77689443e-02,-3.72677116e-01,-7.28166395e-01,-2.52053273e-01,-4.29737725e-01,-3.81742608e-01,8.82530009e-03,-5.16656625e-01,4.07664499e-01
contig-309000000,2.18618751e-01,-6.15672073e+00,1.59842192e-01,7.05316741e-01,7.36597984e-01,-1.49864946e+00,-4.24805273e-01,3.36935440e-01,1.30771438e+00,-9.63252663e-01,-1.68276471e-01,4.94252555e-01,5.37639096e-01,-2.70260519e-01,-1.03129277e+00,1.89376757e+00,-4.99041187e-01,8.91815000e-01,-9.88796199e-01,7.59963080e-01,-5.12406462e-01,-4.28726817e-01,-6.88831663e-01,-3.43714376e-01,1.00606848e+00
contig-310000000,-2.08298632e-01,-4.00413230e+00,1.57982407e+00,-1.49602842e-01,-4.00681626e-01,9.74792056e-01,-1.32460276e+00,4.60607222e-01,-2.63744141e-01,-3.67814760e-01,1.41191276e+00,-2.41662126e-01,-7.01529871e-01,-1.03402193e-01,-5.33768729e-01,-9.13061346e-01,5.17636050e-01,-3.39550688e-02,9.14663318e-02,-4.10288920e-01,-1.37767878e-01,3.75594257e-01,-7.00393399e-01,3.81206879e-01,-2.55128658e-01
contig-311000000,8.22276786e-01,-2.46222783e+00,2.46237449e+00,-4.49392750e-01,-2.83001453e-01,-4.32418809e-01,-7.63539177e-01,3.47888780e-01,-1.75238144e-01,-5.30662163e-01,-3.98619451e-01,8.62094500e-01,-1.09627688e+00,-1.28195527e+00,2.00257644e-01,-4.73848105e-01,-1.43042082e-02,1.70561426e-01,5.89166673e-01,1.56897542e-01,-1.18023214e+00,4.61995101e-01,9.04803922e-01,4.36366913e-01,-1.37696835e-01
contig-312000000,-4.87198700e-02,-1.60392236e+00,3.07513329e+00,-4.58522378e-01,5.92329233e-01,1.04845860e-01,-4.71875892e-01,-5.20190400e-01,-7.68845226e-01,-1.14472909e-01,-2.23262211e-01,-8.02289549e-01,-5.06405206e-01,-9.00745739e-01,-2.65897538e-01,-3.58404135e-01,-1.06355533e+00,2.06752537e-01,-8.67088000e-03,-5.13506014e-02,4.62609291e-01,9.82006400e-02,2.05601191e-01,2.70581115e-01,-1.18252341e-01
contig-313000000,8.65838117e-01,1.68813615e+00,5.03412698e+00,-1.01260063e+00,-9.42209484e-01,5.41562366e-01,-8.39498204e-01,-1.94186688e-01,-3.80643019e-01,1.30238293e+00,-2.23980535e-01,2.48351948e-01,-6.29124175e-01,-3.11277220e-01,-5.74706700e-01,2.84168303e-01,-5.36460913e-01,1.01005817e-01,-1.08078805e+00,1.00350359e+00,-5.24109577e-01,-2.93373087e-01,1.18801600e+00,-2.29139696e-01,-1.54549125e+00
contig-314000000,6.02418141e-02,-4.55664568e+00,1.68782374e+00,4.12956298e-01,-1.06929211e-01,5.44620546e-02,-4.68546911e-02,-7.98229176e-01,-1.16635815e+00,-2.62159567e-01,-4.99688866e-01,1.00551561e+00,-2.25690665e-01,-4.93430077e-02,-1.25095100e+00,-1.76464260e-01,-7.18226040e-02,4.66139993e-01,4.49761921e-01,-2.52730235e-01,-1.71786487e+00,-2.47928364e-01,-9.82462232e-01,-3.24889234e-01,-4.66340525e-01
contig-315000000,1.01718169e+01,1.09153049e+00,-7.95057135e-01,-7.75863264e-01,7.77646824e-01,-1.08782068e+00,1.00026027e+00,-1.24764292e+00,-2.82130724e-01,-7.03045244e-01,-1.26101609e+00,-3.98344031e-01,-3.14151807e-01,-8.11601677e-01,7.31917982e-02,-6.30055640e-01,8.10195971e-01,4.15001130e-01,-1.24712143e+00,2.62614882e-01,1.05366750e-01,5.12573200e-02,5.18281908e-01,-2.74165611e-01,-2.72056142e-01
contig-316000000,8.25417012e-01,4.19716684e-01,4.44139992e+00,-1.46231399e-01,1.77423449e-01,1.63706711e+00,1.48676267e-01,-3.89170264e-01,-2.39682509e-01,1.54191522e+00,3.78805335e-01,-9.77602351e-02,1.73015820e+00,4.61038359e-01,-1.76403089e-01,6.35260653e-01,-7.65981962e-01,-1.11307153e-01,-7.52411271e-01,-6.79333871e-02,-4.62900719e-01,5.16932717e-01,-5.90437477e-01,-5.18853694e-01,1.14078642e+00
contig-317000000,-6.04463032e-02,-3.69892320e+00,1.66724201e+00,-2.97992047e-01,7.29852427e-01,-1.27983717e+00,-8.83842279e-01,1.34586725e-01,-3.13155485e-02,-6.95819488e-01,7.22972214e-01,-1.48185455e+00,3.56970057e-01,1.18358768e-01,-4.92629047e-01,-5.71575682e-01,-1.46644332e+00,-6.67378724e-01,1.27168095e-01,1.25169768e+00,3.76714709e-01,1.93732556e-01,-4.66699240e-01,-5.37557408e-01,-9.32088522e-01
contig-318000000,3.31732128e-01,-4.07546492e+00,1.74088041e+00,-9.92777624e-02,-2.96557711e-01,6.16423884e-02,-1.45358146e+00,3.53197148e-01,1.10240975e-01,-3.80936524e-01,5.56453155e-02,7.59354843e-01,3.19495033e-02,-6.13434403e-01,-9.73117880e-01,6.55206291e-01,-2.76981525e-01,-1.75423121e+00,-3.94732802e-01,-4.65295662e-01,-1.90138138e-01,-7.08704146e-01,-3.19831752e-02,-7.29352555e-01,-8.18502746e-01
contig-319000000,-4.08166158e-01,-3.90615848e+00,1.73648255e+00,1.03852076e+00,-1.67664121e-01,-2.59067180e+00,-7.10358038e-01,-6.75518762e-01,1.62859883e+00,3.25382621e-01,6.49170879e-01,4.07289468e-01,-1.65082591e-01,4.69125058e-01,1.66119618e-01,5.32780779e-01,-1.15411002e-01,-2.78844148e-01,-5.98364434e-02,3.54985274e-01,-5.94141719e-01,4.53530550e-01,1.81530180e-01,1.12644130e+00,-2.07595034e-01
contig-327000000,4.35655558e-01,-3.94475336e+00,1.30366574e+00,-1.29988920e-01,-9.79725686e-01,1.87965148e+00,-7.00492001e-01,-2.05180072e-01,1.90666904e-01,6.40429339e-01,-2.64731797e-01,-4.75023838e-01,5.10049561e-01,2.14311274e-01,-7.89873760e-01,5.17818108e-01,8.16543784e-01,2.00341136e-01,-1.01369624e-03,2.11925448e-01,-2.59510809e-01,8.08859551e-01,-6.13572476e-01,8.55377500e-01,-1.41012269e-01
contig-338000000,1.18212044e+01,8.51332544e-01,-2.97146244e+00,-7.05342825e-01,-7.29237706e-02,1.83023156e-01,9.70197801e-01,-1.11527165e+00,1.23119937e-01,-2.88108268e-01,-7.63472099e-01,-3.99601048e-01,-5.25243205e-01,2.90442949e-01,-2.46390472e-01,-3.56327154e-01,1.78039542e-01,-1.39375875e-01,2.96304044e-01,4.06170962e-02,1.54736150e-01,2.81883019e-02,-2.32945904e-01,-1.81787810e-01,5.18390216e-02
contig-339000000,-4.77925337e-01,-4.35524914e+00,1.20291894e+00,1.37420928e-01,-4.97269594e-01,-4.34316678e-01,-2.61352689e-01,-1.17513415e+00,5.73880854e-01,9.94997610e-01,-9.41720895e-01,6.92233910e-01,-1.60653092e-01,1.41497103e+00,1.56484922e-01,1.54646219e-01,-1.68341299e-02,3.78444169e-01,5.10037345e-01,-6.42944422e-01,-1.11775690e+00,-1.76600197e+00,1.25573520e+00,9.09629742e-01,9.07301440e-02
contig-349000000,-1.92903739e-01,-5.06067151e+00,9.68138716e-01,3.93589597e-01,4.77173078e-01,-8.28976703e-01,2.90633091e-01,3.03911378e-01,-2.64992151e+00,-1.49719150e+00,4.27177491e-01,-1.60369553e+00,3.21041824e-01,-3.18691111e-01,1.55307740e-03,-8.86690666e-01,-4.12594195e-01,-1.10174854e-01,-6.33740422e-01,9.45424862e-01,-7.81273108e-03,1.53556266e+00,3.63972581e-01,-4.35282661e-01,4.25411147e-01
contig-356000000,-2.60536201e+00,4.23910025e+00,1.86900852e+00,-8.28940070e-01,1.13626861e+00,2.41965810e-01,-1.26992249e+00,-2.77442083e-01,-1.43021614e-01,-9.86221002e-01,2.34949979e-01,-4.95593330e-01,-9.92157994e-02,5.49568559e-01,3.62697515e-01,-8.86065467e-01,-3.64939957e-01,-1.76361726e-01,4.46833407e-01,3.16942893e-01,-1.75121331e-02,1.04003634e+00,-1.44233560e+00,-3.05587043e-01,-9.76251291e-02
contig-359000000,-4.61030525e-01,-4.00462040e+00,1.57946909e+00,1.08699095e+00,4.15608627e-01,-8.46292270e-01,5.12175097e-02,6.92289096e-02,8.49229301e-01,1.11939520e+00,-2.93851562e-01,2.16148592e-01,-4.87093771e-02,-2.14998461e-01,3.21055542e-01,3.44636035e-01,9.29310350e-01,-1.13460807e+00,-4.18325446e-01,-3.02031424e-01,5.33634996e-01,5.12769074e-01,-1.15020205e+00,1.74499547e-03,-1.07497049e+00
contig-364000000,-4.07570329e+00,2.98848110e+00,-6.44754657e-03,-7.88014807e-01,7.88710546e-02,3.12623612e-01,7.13491149e-02,-6.70433169e-01,3.56905028e-01,1.33384590e-01,-8.21216372e-03,-4.97417790e-01,-1.44574181e-01,-2.96185353e-01,-4.77815132e-01,8.50081036e-02,2.05213153e-02,9.09324363e-02,-1.68652579e-01,-1.43837540e-01,4.60365221e-01,-5.88365666e-01,3.32865562e-02,2.37798665e-01,2.77981946e-02
contig-377000000,1.97400041e+00,3.96034785e+00,6.69639891e+00,-7.63630690e-01,-6.05387308e-01,-6.92693094e-01,-1.90987873e-01,1.13689876e+00,-7.31835501e-02,-3.03613633e-01,2.14564445e-01,1.08514787e+00,1.96645911e-01,-8.16301505e-01,-6.89920068e-01,1.11581104e+00,5.09191404e-01,1.10939982e+00,4.70793317e-01,2.18764339e-01,1.05554810e+00,-4.05255672e-01,1.04885957e-01,1.85085057e-01,4.19796282e-02
contig-378000000,1.15433604e+01,1.22119956e+00,-2.23250786e+00,-7.30683416e-01,1.21661410e-01,-6.80538026e-01,3.87694082e-01,-2.01702297e-01,-1.73859577e-01,2.69670766e-01,4.62048114e-02,-2.84232736e-01,-5.62074351e-01,-5.43903067e-01,1.96857201e-01,-2.16321191e-01,1.91375712e-01,-1.15767787e-01,-3.92050667e-01,2.14973656e-01,2.92174578e-01,-7.42514069e-02,-1.11573337e-01,-4.65519278e-02,-5.48860594e-02
contig-384000000,-4.59455415e+00,-2.17052949e-01,-2.13114642e+00,-3.49777792e-01,9.56658428e-01,-3.60226771e-01,-1.93988601e-01,-2.61495573e-01,-1.51356098e-01,-4.07412391e-01,1.78573696e-01,-3.71494819e-01,2.42274298e-01,1.14645559e-01,-2.66830367e-02,-1.87975086e-01,9.60161450e-02,-4.86489543e-01,3.19852129e-01,3.28786194e-01,-7.91477012e-01,-1.59459148e-02,-7.54885160e-01,-2.75029575e-01,2.74862319e-01
contig-387000000,-2.74724135e+00,1.23935668e+00,5.82244818e-01,-8.79259407e-01,1.28216336e+00,1.54491663e-01,-1.39645903e+00,-1.37695835e+00,-4.37842315e-03,5.67774338e-02,-3.13111858e-01,9.38139357e-01,1.51152625e+00,3.10011714e-01,2.38468035e-01,-4.57570181e-01,-8.60350446e-01,-7.60802359e-01,-1.94296233e-01,3.63630801e-01,-4.35600071e-01,1.02576924e-01,5.37631103e-01,-1.02684719e+00,-1.06143436e-01
contig-402000000,-3.75195496e+00,2.60548972e+00,-2.83252604e-01,-9.82553443e-01,1.49410607e-01,1.28482492e-01,-3.44177332e-01,-5.91366444e-01,2.43208121e-01,2.77522675e-01,5.36388898e-02,-3.23722120e-01,2.07686657e-02,-1.23862271e-01,2.72979418e-01,4.04990337e-01,-1.42624882e-01,3.97211537e-01,4.61403592e-01,-6.72829974e-01,-1.89836161e-02,2.74080679e-02,-1.41561991e-01,-4.47797646e-01,-1.14939765e-01
contig-412000000,-3.62619601e+00,9.26534246e-01,-2.39342622e-01,2.64896146e-02,1.47400812e+00,-1.41813977e+00,-1.80963032e+00,-7.51107852e-01,3.90642215e-01,-4.68032732e-01,1.21351436e+00,-2.89519206e-01,2.05573023e-01,-8.06064004e-01,-6.29567679e-01,-2.71089612e-01,1.07901463e+00,-1.58332901e-01,-2.94919659e-01,5.73767262e-01,1.07297284e-01,-5.63703232e-01,-5.46097113e-01,8.57101726e-01,5.94853488e-01
contig-444000000,3.02055360e+00,4.98959810e+00,6.22962473e+00,3.47166124e+00,-1.40655579e+00,-1.27873142e+00,-4.30211377e-01,-1.15879817e+00,-5.94474506e-01,-1.40998972e+00,4.44568547e-01,-8.78396390e-02,9.08610657e-02,5.24279606e-01,-2.68009891e-01,-7.49620188e-02,4.68048775e-01,-1.54233109e-02,6.43339573e-01,-4.57040354e-01,-4.57179106e-02,4.30403790e-02,-2.63639440e-01,-1.99657510e-01,-6.25746998e-01
contig-460000000,-2.94933069e-01,-2.85699211e+00,2.02513912e+00,-6.18659502e-02,-8.78709720e-01,6.01215566e-01,-1.01402103e+00,4.85430829e-02,4.80715863e-01,2.09221322e+00,-3.53765806e-01,4.28146035e-01,1.27162043e-01,4.26296497e-01,9.90311537e-02,3.94967517e-01,1.29471142e+00,8.33132793e-01,5.30581094e-01,1.95602923e+00,-3.80300692e-01,-1.89851317e-01,-1.22989675e-01,8.34978764e-01,1.10460040e+00
contig-467000000,-4.80638505e+00,2.34696042e+00,-9.59113760e-01,-5.84812912e-01,-2.70152833e-01,3.13642179e-01,-9.66140417e-01,-3.50193335e-02,-5.73996411e-02,-1.00039017e-01,-5.60161816e-02,-2.52913537e-01,2.83668407e-01,-1.28665356e-01,1.80140039e-01,-1.93162397e-01,1.48829241e-01,-2.10988170e-01,-2.45067762e-01,-5.12559659e-01,-7.46355948e-04,-4.98229529e-02,4.49459412e-02,1.91449019e-01,2.92432998e-01
contig-473000000,-5.43661974e+00,5.21786288e+00,-6.54877364e-01,-2.97739797e-01,-7.97867303e-01,-2.50214753e-01,-6.87638408e-01,3.22684214e-01,2.97925120e-01,-4.88867250e-01,-2.00194811e-01,-1.37135022e-01,-1.82349669e-03,-3.44839265e-01,-1.85144249e-02,-1.04295257e-01,-1.08609731e-01,4.61307713e-01,-6.53823714e-01,7.43920210e-02,3.15894924e-01,-5.97621375e-02,-4.25595333e-01,2.22190209e-01,3.86121965e-02
contig-475000000,1.04275375e+01,1.87701933e+00,3.33319304e-02,-5.52095136e-01,7.17151015e-01,4.54547127e-02,9.01998775e-01,-2.02999139e+00,-9.32607026e-01,-6.30203884e-01,-1.26904470e+00,-8.76923256e-02,1.77425354e-01,-4.23705923e-01,2.18762173e-01,1.71117797e-01,4.39097818e-01,-3.40927146e-01,7.70664849e-02,-3.46160751e-01,-7.23462377e-01,5.37089739e-01,-2.31964318e-01,-6.06118623e-01,-4.88651277e-01
contig-476000000,-3.60654975e+00,6.00166835e+00,2.12546605e+00,-1.14668247e+00,-1.91006299e-01,-3.28969910e-01,-5.62983925e-01,6.64337376e-01,-7.79377018e-01,-2.89607629e-01,-4.55665815e-01,-5.19668415e-01,1.21469370e-01,-8.03090579e-01,-1.06920730e-01,-3.20355064e-01,-1.70338936e-01,2.57049139e-01,6.21167090e-01,1.21442841e-01,-8.88041046e-02,-3.86653250e-02,2.03186342e-01,1.29614141e-01,5.01021117e-01
